--------- beginning of main
01-01 00:00:16.280     0   246 I lowmemorykiller: Using in-kernel low memory killer interface
07-03 17:17:03.502   340  6971 E mm-camera: iface_ispif_get_cfg_params_from_hw_streams: hw stream 10002 does not use vfe1 interface
07-03 17:17:03.502   340  6971 E mm-camera: iface_ispif_get_cfg_params_from_hw_streams: config hw_stream id = 3 use_pix 1, vfe_intf_mask 1, axi_path 0, num_cid 1
07-03 17:17:03.502   340  6971 E mm-camera: iface_ispif_get_cfg_params_from_hw_streams: config VFE0 for hw stream id 3
07-03 17:17:03.502   340  6971 E mm-camera: iface_ispif_get_cfg_params_from_hw_streams: VFE0 interface 0(0 PIX0, 1/2/3 RDI 0/1/2) already active, count = 2
07-03 17:17:03.502   340  6971 E mm-camera: iface_ispif_get_cfg_params_from_hw_streams: hw stream 3 does not use vfe1 interface
07-03 17:17:03.502   340  6971 E mm-camera: iface_dump_ispif_config:  vfe_intf 0(0-VFE0, 1-VFE1)
07-03 17:17:03.502   340  6971 E mm-camera: iface_dump_ispif_config: intftype = 0(0/2-PIX0,PIX1, 1/3/4 - RDI0,RDI1,RDI2)
07-03 17:17:03.502   340  6971 E mm-camera: iface_dump_ispif_config: num_cids = 1
07-03 17:17:03.502   340  6971 E mm-camera: iface_dump_ispif_config: cids[0] = 0
07-03 17:17:03.502   340  6971 E mm-camera: iface_dump_ispif_config: csid = 1
07-03 17:17:03.502   340  6971 E mm-camera: iface_dump_ispif_config: crop_enable = 0, fisrt pixel = 0, last pixel = 0
07-03 17:17:03.503   340  6971 E mm-camera: iface_ispif_proc_streamon: START_FRAME_BOUNDARY done
07-03 17:17:03.503   340  6971 E mm-camera: iface_ispif_proc_streamon: X, rc = 0
07-03 17:17:03.504   340  7175 I mm-camera-sensor: module_sensor_stream_on:2615 ide 20003 SENSOR_START_STREAM
07-03 17:17:03.504   340  7175 E mm-camera-sensor: module_sensor_stream_on: Sending start bus message
07-03 17:17:03.504   340  7175 E mm-camera: start_sof_check_thread: Starting SOF timeout thread
07-03 17:17:03.504   340  7175 I mm-camera-sensor: module_sensor_stream_on:2908 SUCCESS
07-03 17:17:03.504   340  7175 I mm-camera: mct_pipeline_process_set: Stream on/off returned
07-03 17:17:03.505   307  7239 E QCameraHWI_Mem: int qcamera::QCameraMemoryPool::allocateBuffer(qcamera::QCameraMemory::QCameraMemInfo&, int, int, bool, cam_stream_type_t, int) : Buffer not found!
07-03 17:17:03.507  3413  6952 D TriggeredImageHAL-1: Starting Preview for camera 1
07-03 17:17:03.507  3413  6956 V TriggeredImageHAL-2: Starting sub-looper
07-03 17:17:03.507  3413  6956 D TriggeredImageHAL-2: Opening Camera
07-03 17:17:03.509   307   307 I CameraClient: Opening camera 1
07-03 17:17:03.514  3413  6847 D MainListener: Camera 0 initialization complete!
07-03 17:17:03.515   340  7299 I mm-camera-sensor: module_sensor_start_session:1402 session 3
07-03 17:17:03.535   340  7301 E mm-camera-isp2: isp_module_start_session:166 session id 3
07-03 17:17:03.542   307  7239 E QCameraHWI_Mem: int qcamera::QCameraMemoryPool::allocateBuffer(qcamera::QCameraMemory::QCameraMemInfo&, int, int, bool, cam_stream_type_t, int) : Buffer not found!
07-03 17:17:03.561   340  7305 E mm-camera-CORE: af_single_if_link: Link success! 
07-03 17:17:03.562   340  7305 E mm-camera: is_module_start_session: Enter
07-03 17:17:03.562   340  7305 E mm-camera: is_module_start_session: Exit successful
07-03 17:17:03.562   340  7305 E mm-camera: gyro_module_start_session: Enter
07-03 17:17:03.562   340  7305 E mm-camera: gyro_port_init: Init DSPS
07-03 17:17:03.566   340  7308 D hdr     : Session id 0x3 started
07-03 17:17:03.568   340  6976 E mm-camera-img: img_q_remove:111] Dequeue failed
07-03 17:17:03.579   340  6983 E mm-camera-img: img_q_remove:111] Dequeue failed
07-03 17:17:03.586  3413  6847 D MainListener: Waiting for Camera 1 to finish initialization...
07-03 17:17:03.607   340  7299 E mm-camera-sensor: module_sensor_init_session:1140 Sensor path (null) name imx377_1
07-03 17:17:03.607   340  7299 I mm-camera-sensor: sensor_set_position:1416 Position ID: 0
07-03 17:17:03.608   340  7299 I mm-camera-sensor: sensor_set_mode:1447 Sensor Mode ID: 1
07-03 17:17:03.697   340  6978 E mm-camera-isp2: isp_pipeline44_create_module_cfg_mask:514 invalid module id 14
07-03 17:17:03.697   340  6978 E mm-camera-isp2: isp_pipeline44_create_module_cfg_mask:514 invalid module id 30
07-03 17:17:03.698   340  6977 E mm-camera-isp2: bhist_stats44_trigger_update:270 Invalid roi: left top wd ht: [48 2 4032 3024], camif [4032 3024]
07-03 17:17:03.698   340  6977 E mm-camera-isp2: isp_sub_module_port_isp_private_event:286 failed: module bhist_stats44 private event 4
07-03 17:17:03.698   340  6977 E mm-camera-isp2: isp_sub_module_port_process_downstream_module_event:917 failed: mct event 56 int event 13
07-03 17:17:03.698   340  6977 E mm-camera-isp2: bhist_stats44_trigger_update:270 Invalid roi: left top wd ht: [48 2 4032 3024], camif [4032 3024]
07-03 17:17:03.698   340  6977 E mm-camera-isp2: isp_sub_module_port_isp_private_event:286 failed: module bhist_stats44 private event 4
07-03 17:17:03.698   340  6977 E mm-camera-isp2: isp_sub_module_port_process_downstream_module_event:917 failed: mct event 56 int event 13
07-03 17:17:03.730   340  6978 E mm-camera-isp2: isp_pipeline44_create_module_cfg_mask:514 invalid module id 14
07-03 17:17:03.730   340  6978 E mm-camera-isp2: isp_pipeline44_create_module_cfg_mask:514 invalid module id 30
07-03 17:17:03.730   340  6977 E mm-camera-isp2: bhist_stats44_trigger_update:270 Invalid roi: left top wd ht: [48 2 4032 3024], camif [4032 3024]
07-03 17:17:03.730   340  6977 E mm-camera-isp2: isp_sub_module_port_isp_private_event:286 failed: module bhist_stats44 private event 4
07-03 17:17:03.730   340  6977 E mm-camera-isp2: isp_sub_module_port_process_downstream_module_event:917 failed: mct event 56 int event 13
07-03 17:17:03.730   340  6977 E mm-camera-isp2: bhist_stats44_trigger_update:270 Invalid roi: left top wd ht: [48 2 4032 3024], camif [4032 3024]
07-03 17:17:03.730   340  6977 E mm-camera-isp2: isp_sub_module_port_isp_private_event:286 failed: module bhist_stats44 private event 4
07-03 17:17:03.730   340  6977 E mm-camera-isp2: isp_sub_module_port_process_downstream_module_event:917 failed: mct event 56 int event 13
07-03 17:17:03.754   340  7299 I mm-camera-sensor: module_sensor_init_session:1301 Success
07-03 17:17:03.755   340  7299 E mm-camera-sensor: module_sensor_start_session:1435 SUCCESS
07-03 17:17:03.763   340  6977 E mm-camera-isp2: bhist_stats44_trigger_update:270 Invalid roi: left top wd ht: [48 2 4032 3024], camif [4032 3024]
07-03 17:17:03.763   340  6977 E mm-camera-isp2: isp_sub_module_port_isp_private_event:286 failed: module bhist_stats44 private event 4
07-03 17:17:03.763   340  6977 E mm-camera-isp2: isp_sub_module_port_process_downstream_module_event:917 failed: mct event 56 int event 13
07-03 17:17:03.763   340  6977 E mm-camera-isp2: bhist_stats44_trigger_update:270 Invalid roi: left top wd ht: [48 2 4032 3024], camif [4032 3024]
07-03 17:17:03.763   340  6977 E mm-camera-isp2: isp_sub_module_port_isp_private_event:286 failed: module bhist_stats44 private event 4
07-03 17:17:03.763   340  6977 E mm-camera-isp2: isp_sub_module_port_process_downstream_module_event:917 failed: mct event 56 int event 13
07-03 17:17:03.764   340  6978 E mm-camera-isp2: isp_pipeline44_create_module_cfg_mask:514 invalid module id 14
07-03 17:17:03.764   340  6978 E mm-camera-isp2: isp_pipeline44_create_module_cfg_mask:514 invalid module id 30
07-03 17:17:03.797   340  6977 E mm-camera-isp2: bhist_stats44_trigger_update:270 Invalid roi: left top wd ht: [48 2 4032 3024], camif [4032 3024]
07-03 17:17:03.797   340  6977 E mm-camera-isp2: isp_sub_module_port_isp_private_event:286 failed: module bhist_stats44 private event 4
07-03 17:17:03.797   340  6977 E mm-camera-isp2: isp_sub_module_port_process_downstream_module_event:917 failed: mct event 56 int event 13
07-03 17:17:03.797   340  6977 E mm-camera-isp2: bhist_stats44_trigger_update:270 Invalid roi: left top wd ht: [48 2 4032 3024], camif [4032 3024]
07-03 17:17:03.797   340  6977 E mm-camera-isp2: isp_sub_module_port_isp_private_event:286 failed: module bhist_stats44 private event 4
07-03 17:17:03.797   340  6977 E mm-camera-isp2: isp_sub_module_port_process_downstream_module_event:917 failed: mct event 56 int event 13
07-03 17:17:03.797   340  6978 E mm-camera-isp2: isp_pipeline44_create_module_cfg_mask:514 invalid module id 14
07-03 17:17:03.797   340  6978 E mm-camera-isp2: isp_pipeline44_create_module_cfg_mask:514 invalid module id 30
07-03 17:17:03.830   340  6977 E mm-camera-isp2: abf44_trigger_update:906 aec_ratio.ratio = 0.000000
07-03 17:17:03.831   340  6978 E mm-camera-isp2: isp_pipeline44_create_module_cfg_mask:514 invalid module id 14
07-03 17:17:03.831   340  6978 E mm-camera-isp2: isp_pipeline44_create_module_cfg_mask:514 invalid module id 30
07-03 17:17:03.930   340  6977 E mm-camera-isp2: abf44_trigger_update:906 aec_ratio.ratio = 0.000000
07-03 17:17:03.966   340  7176 E mm-camera: mct_stream_metadata_bus_msg:Failed to get_buf - errno: Invalid argument!!!
07-03 17:17:03.987  3413  4542 W PositionLlhRepo: Unable to get position (LLH):  No History data found!
07-03 17:17:03.995   340  7176 E mm-camera: mct_stream_metadata_bus_msg:Failed to get_buf - errno: Invalid argument!!!
07-03 17:17:04.025   340  6981 E mm-camera: cpp_hardware_process_frame:1113, error: v4l2 ioctl() failed. rc:-1, trans_code:-11
07-03 17:17:04.025   340  6981 E mm-camera: cpp_hardware_process_frame:1115, error: drop this frame
07-03 17:17:04.029   340  7176 E mm-camera: mct_stream_metadata_bus_msg:Failed to get_buf - errno: Invalid argument!!!
07-03 17:17:04.058   340  6981 E mm-camera: cpp_hardware_process_frame:1113, error: v4l2 ioctl() failed. rc:-1, trans_code:-11
07-03 17:17:04.058   340  6981 E mm-camera: cpp_hardware_process_frame:1115, error: drop this frame
07-03 17:17:04.062   340  7176 E mm-camera: mct_stream_metadata_bus_msg:Failed to get_buf - errno: Invalid argument!!!
07-03 17:17:04.091   340  6981 E mm-camera: cpp_hardware_process_frame:1113, error: v4l2 ioctl() failed. rc:-1, trans_code:-11
07-03 17:17:04.091   340  6981 E mm-camera: cpp_hardware_process_frame:1115, error: drop this frame
07-03 17:17:04.096   340  7176 E mm-camera: mct_stream_metadata_bus_msg:Failed to get_buf - errno: Invalid argument!!!
07-03 17:17:04.125   340  6981 E mm-camera: cpp_hardware_process_frame:1113, error: v4l2 ioctl() failed. rc:-1, trans_code:-11
07-03 17:17:04.125   340  6981 E mm-camera: cpp_hardware_process_frame:1115, error: drop this frame
07-03 17:17:04.129   340  7176 E mm-camera: mct_stream_metadata_bus_msg:Failed to get_buf - errno: Invalid argument!!!
07-03 17:17:04.158   340  6981 E mm-camera: cpp_hardware_process_frame:1113, error: v4l2 ioctl() failed. rc:-1, trans_code:-11
07-03 17:17:04.158   340  6981 E mm-camera: cpp_hardware_process_frame:1115, error: drop this frame
07-03 17:17:04.162   340  7176 E mm-camera: mct_stream_metadata_bus_msg:Failed to get_buf - errno: Invalid argument!!!
07-03 17:17:04.191   340  6981 E mm-camera: cpp_hardware_process_frame:1113, error: v4l2 ioctl() failed. rc:-1, trans_code:-11
07-03 17:17:04.191   340  6981 E mm-camera: cpp_hardware_process_frame:1115, error: drop this frame
07-03 17:17:04.196   340  7176 E mm-camera: mct_stream_metadata_bus_msg:Failed to get_buf - errno: Invalid argument!!!
07-03 17:17:04.225   340  6981 E mm-camera: cpp_hardware_process_frame:1113, error: v4l2 ioctl() failed. rc:-1, trans_code:-11
07-03 17:17:04.225   340  6981 E mm-camera: cpp_hardware_process_frame:1115, error: drop this frame
07-03 17:17:04.229   340  7176 E mm-camera: mct_stream_metadata_bus_msg:Failed to get_buf - errno: Invalid argument!!!
07-03 17:17:04.258   340  6981 E mm-camera: cpp_hardware_process_frame:1113, error: v4l2 ioctl() failed. rc:-1, trans_code:-11
07-03 17:17:04.258   340  6981 E mm-camera: cpp_hardware_process_frame:1115, error: drop this frame
07-03 17:17:04.262   340  7176 E mm-camera: mct_stream_metadata_bus_msg:Failed to get_buf - errno: Invalid argument!!!
07-03 17:17:04.291   340  6981 E mm-camera: cpp_hardware_process_frame:1113, error: v4l2 ioctl() failed. rc:-1, trans_code:-11
07-03 17:17:04.291   340  6981 E mm-camera: cpp_hardware_process_frame:1115, error: drop this frame
07-03 17:17:04.295   340  7176 E mm-camera: mct_stream_metadata_bus_msg:Failed to get_buf - errno: Invalid argument!!!
07-03 17:17:04.325   340  6981 E mm-camera: cpp_hardware_process_frame:1113, error: v4l2 ioctl() failed. rc:-1, trans_code:-11
07-03 17:17:04.325   340  6981 E mm-camera: cpp_hardware_process_frame:1115, error: drop this frame
07-03 17:17:04.329   340  7176 E mm-camera: mct_stream_metadata_bus_msg:Failed to get_buf - errno: Invalid argument!!!
07-03 17:17:04.358   340  6981 E mm-camera: cpp_hardware_process_frame:1113, error: v4l2 ioctl() failed. rc:-1, trans_code:-11
07-03 17:17:04.358   340  6981 E mm-camera: cpp_hardware_process_frame:1115, error: drop this frame
07-03 17:17:04.362   340  7176 E mm-camera: mct_stream_metadata_bus_msg:Failed to get_buf - errno: Invalid argument!!!
07-03 17:17:04.391   340  6981 E mm-camera: cpp_hardware_process_frame:1113, error: v4l2 ioctl() failed. rc:-1, trans_code:-11
07-03 17:17:04.391   340  6981 E mm-camera: cpp_hardware_process_frame:1115, error: drop this frame
07-03 17:17:04.395   340  7176 E mm-camera: mct_stream_metadata_bus_msg:Failed to get_buf - errno: Invalid argument!!!
07-03 17:17:04.425   340  6981 E mm-camera: cpp_hardware_process_frame:1113, error: v4l2 ioctl() failed. rc:-1, trans_code:-11
07-03 17:17:04.425   340  6981 E mm-camera: cpp_hardware_process_frame:1115, error: drop this frame
07-03 17:17:04.429   340  7176 E mm-camera: mct_stream_metadata_bus_msg:Failed to get_buf - errno: Invalid argument!!!
07-03 17:17:04.458   340  6981 E mm-camera: cpp_hardware_process_frame:1113, error: v4l2 ioctl() failed. rc:-1, trans_code:-11
07-03 17:17:04.458   340  6981 E mm-camera: cpp_hardware_process_frame:1115, error: drop this frame
07-03 17:17:04.462   340  7176 E mm-camera: mct_stream_metadata_bus_msg:Failed to get_buf - errno: Invalid argument!!!
07-03 17:17:04.491   340  6981 E mm-camera: cpp_hardware_process_frame:1113, error: v4l2 ioctl() failed. rc:-1, trans_code:-11
07-03 17:17:04.491   340  6981 E mm-camera: cpp_hardware_process_frame:1115, error: drop this frame
07-03 17:17:04.494  3413  4542 W PositionLlhRepo: Unable to get position (LLH):  No History data found!
07-03 17:17:04.495   340  7176 E mm-camera: mct_stream_metadata_bus_msg:Failed to get_buf - errno: Invalid argument!!!
07-03 17:17:04.525   340  6981 E mm-camera: cpp_hardware_process_frame:1113, error: v4l2 ioctl() failed. rc:-1, trans_code:-11
07-03 17:17:04.525   340  6981 E mm-camera: cpp_hardware_process_frame:1115, error: drop this frame
07-03 17:17:04.529   340  7176 E mm-camera: mct_stream_metadata_bus_msg:Failed to get_buf - errno: Invalid argument!!!
07-03 17:17:04.555  1326  1347 W ProcessCpuTracker: Skipping unknown process pid 7370
07-03 17:17:04.556  1326  1347 W ProcessCpuTracker: Skipping unknown process pid 7371
07-03 17:17:04.556  1326  1347 W ProcessCpuTracker: Skipping unknown process pid 7372
07-03 17:17:04.558   340  6981 E mm-camera: cpp_hardware_process_frame:1113, error: v4l2 ioctl() failed. rc:-1, trans_code:-11
07-03 17:17:04.558   340  6981 E mm-camera: cpp_hardware_process_frame:1115, error: drop this frame
07-03 17:17:04.562   340  7176 E mm-camera: mct_stream_metadata_bus_msg:Failed to get_buf - errno: Invalid argument!!!
07-03 17:17:04.591   340  6981 E mm-camera: cpp_hardware_process_frame:1113, error: v4l2 ioctl() failed. rc:-1, trans_code:-11
07-03 17:17:04.591   340  6981 E mm-camera: cpp_hardware_process_frame:1115, error: drop this frame
07-03 17:17:04.595   340  7176 E mm-camera: mct_stream_metadata_bus_msg:Failed to get_buf - errno: Invalid argument!!!
07-03 17:17:04.625   340  6981 E mm-camera: cpp_hardware_process_frame:1113, error: v4l2 ioctl() failed. rc:-1, trans_code:-11
07-03 17:17:04.625   340  6981 E mm-camera: cpp_hardware_process_frame:1115, error: drop this frame
07-03 17:17:04.629   340  7176 E mm-camera: mct_stream_metadata_bus_msg:Failed to get_buf - errno: Invalid argument!!!
07-03 17:17:04.658   340  6981 E mm-camera: cpp_hardware_process_frame:1113, error: v4l2 ioctl() failed. rc:-1, trans_code:-11
07-03 17:17:04.658   340  6981 E mm-camera: cpp_hardware_process_frame:1115, error: drop this frame
07-03 17:17:04.662   340  7176 E mm-camera: mct_stream_metadata_bus_msg:Failed to get_buf - errno: Invalid argument!!!
07-03 17:17:04.691   340  6981 E mm-camera: cpp_hardware_process_frame:1113, error: v4l2 ioctl() failed. rc:-1, trans_code:-11
07-03 17:17:04.691   340  6981 E mm-camera: cpp_hardware_process_frame:1115, error: drop this frame
07-03 17:17:04.695   340  7176 E mm-camera: mct_stream_metadata_bus_msg:Failed to get_buf - errno: Invalid argument!!!
07-03 17:17:04.725   340  6981 E mm-camera: cpp_hardware_process_frame:1113, error: v4l2 ioctl() failed. rc:-1, trans_code:-11
07-03 17:17:04.725   340  6981 E mm-camera: cpp_hardware_process_frame:1115, error: drop this frame
07-03 17:17:04.728   340  7176 E mm-camera: mct_stream_metadata_bus_msg:Failed to get_buf - errno: Invalid argument!!!
07-03 17:17:04.758   340  6981 E mm-camera: cpp_hardware_process_frame:1113, error: v4l2 ioctl() failed. rc:-1, trans_code:-11
07-03 17:17:04.759   340  6981 E mm-camera: cpp_hardware_process_frame:1115, error: drop this frame
07-03 17:17:04.762   340  7176 E mm-camera: mct_stream_metadata_bus_msg:Failed to get_buf - errno: Invalid argument!!!
07-03 17:17:04.791   340  6981 E mm-camera: cpp_hardware_process_frame:1113, error: v4l2 ioctl() failed. rc:-1, trans_code:-11
07-03 17:17:04.791   340  6981 E mm-camera: cpp_hardware_process_frame:1115, error: drop this frame
07-03 17:17:04.795   340  7176 E mm-camera: mct_stream_metadata_bus_msg:Failed to get_buf - errno: Invalid argument!!!
07-03 17:17:04.825   340  6981 E mm-camera: cpp_hardware_process_frame:1113, error: v4l2 ioctl() failed. rc:-1, trans_code:-11
07-03 17:17:04.825   340  6981 E mm-camera: cpp_hardware_process_frame:1115, error: drop this frame
07-03 17:17:04.829   340  7176 E mm-camera: mct_stream_metadata_bus_msg:Failed to get_buf - errno: Invalid argument!!!
07-03 17:17:04.858   340  6981 E mm-camera: cpp_hardware_process_frame:1113, error: v4l2 ioctl() failed. rc:-1, trans_code:-11
07-03 17:17:04.858   340  6981 E mm-camera: cpp_hardware_process_frame:1115, error: drop this frame
07-03 17:17:04.862   340  7176 E mm-camera: mct_stream_metadata_bus_msg:Failed to get_buf - errno: Invalid argument!!!
07-03 17:17:04.891   340  6981 E mm-camera: cpp_hardware_process_frame:1113, error: v4l2 ioctl() failed. rc:-1, trans_code:-11
07-03 17:17:04.891   340  6981 E mm-camera: cpp_hardware_process_frame:1115, error: drop this frame
07-03 17:17:04.895   340  7176 E mm-camera: mct_stream_metadata_bus_msg:Failed to get_buf - errno: Invalid argument!!!
07-03 17:17:04.924   340  6981 E mm-camera: cpp_hardware_process_frame:1113, error: v4l2 ioctl() failed. rc:-1, trans_code:-11
07-03 17:17:04.924   340  6981 E mm-camera: cpp_hardware_process_frame:1115, error: drop this frame
07-03 17:17:04.929   340  7176 E mm-camera: mct_stream_metadata_bus_msg:Failed to get_buf - errno: Invalid argument!!!
07-03 17:17:04.958   340  6981 E mm-camera: cpp_hardware_process_frame:1113, error: v4l2 ioctl() failed. rc:-1, trans_code:-11
07-03 17:17:04.958   340  6981 E mm-camera: cpp_hardware_process_frame:1115, error: drop this frame
07-03 17:17:04.962   340  7176 E mm-camera: mct_stream_metadata_bus_msg:Failed to get_buf - errno: Invalid argument!!!
07-03 17:17:04.991   340  6981 E mm-camera: cpp_hardware_process_frame:1113, error: v4l2 ioctl() failed. rc:-1, trans_code:-11
07-03 17:17:04.991   340  6981 E mm-camera: cpp_hardware_process_frame:1115, error: drop this frame
07-03 17:17:04.995   340  7176 E mm-camera: mct_stream_metadata_bus_msg:Failed to get_buf - errno: Invalid argument!!!
07-03 17:17:05.001  3413  4542 W PositionLlhRepo: Unable to get position (LLH):  No History data found!
07-03 17:17:05.024   340  6981 E mm-camera: cpp_hardware_process_frame:1113, error: v4l2 ioctl() failed. rc:-1, trans_code:-11
07-03 17:17:05.024   340  6981 E mm-camera: cpp_hardware_process_frame:1115, error: drop this frame
07-03 17:17:05.029   340  7176 E mm-camera: mct_stream_metadata_bus_msg:Failed to get_buf - errno: Invalid argument!!!
07-03 17:17:05.058   340  6981 E mm-camera: cpp_hardware_process_frame:1113, error: v4l2 ioctl() failed. rc:-1, trans_code:-11
07-03 17:17:05.058   340  6981 E mm-camera: cpp_hardware_process_frame:1115, error: drop this frame
07-03 17:17:05.062   340  7176 E mm-camera: mct_stream_metadata_bus_msg:Failed to get_buf - errno: Invalid argument!!!
07-03 17:17:05.091   340  6981 E mm-camera: cpp_hardware_process_frame:1113, error: v4l2 ioctl() failed. rc:-1, trans_code:-11
07-03 17:17:05.091   340  6981 E mm-camera: cpp_hardware_process_frame:1115, error: drop this frame
07-03 17:17:05.095   340  7176 E mm-camera: mct_stream_metadata_bus_msg:Failed to get_buf - errno: Invalid argument!!!
07-03 17:17:05.124   340  6981 E mm-camera: cpp_hardware_process_frame:1113, error: v4l2 ioctl() failed. rc:-1, trans_code:-11
07-03 17:17:05.124   340  6981 E mm-camera: cpp_hardware_process_frame:1115, error: drop this frame
07-03 17:17:05.128   340  7176 E mm-camera: mct_stream_metadata_bus_msg:Failed to get_buf - errno: Invalid argument!!!
07-03 17:17:05.158   340  6981 E mm-camera: cpp_hardware_process_frame:1113, error: v4l2 ioctl() failed. rc:-1, trans_code:-11
07-03 17:17:05.158   340  6981 E mm-camera: cpp_hardware_process_frame:1115, error: drop this frame
07-03 17:17:05.162   340  7176 E mm-camera: mct_stream_metadata_bus_msg:Failed to get_buf - errno: Invalid argument!!!
07-03 17:17:05.191   340  6981 E mm-camera: cpp_hardware_process_frame:1113, error: v4l2 ioctl() failed. rc:-1, trans_code:-11
07-03 17:17:05.191   340  6981 E mm-camera: cpp_hardware_process_frame:1115, error: drop this frame
07-03 17:17:05.195   340  7176 E mm-camera: mct_stream_metadata_bus_msg:Failed to get_buf - errno: Invalid argument!!!
07-03 17:17:05.225   340  6981 E mm-camera: cpp_hardware_process_frame:1113, error: v4l2 ioctl() failed. rc:-1, trans_code:-11
07-03 17:17:05.225   340  6981 E mm-camera: cpp_hardware_process_frame:1115, error: drop this frame
07-03 17:17:05.229   340  7176 E mm-camera: mct_stream_metadata_bus_msg:Failed to get_buf - errno: Invalid argument!!!
07-03 17:17:05.258   340  6981 E mm-camera: cpp_hardware_process_frame:1113, error: v4l2 ioctl() failed. rc:-1, trans_code:-11
07-03 17:17:05.258   340  6981 E mm-camera: cpp_hardware_process_frame:1115, error: drop this frame
07-03 17:17:05.262   340  7176 E mm-camera: mct_stream_metadata_bus_msg:Failed to get_buf - errno: Invalid argument!!!
07-03 17:17:05.291   340  6981 E mm-camera: cpp_hardware_process_frame:1113, error: v4l2 ioctl() failed. rc:-1, trans_code:-11
07-03 17:17:05.291   340  6981 E mm-camera: cpp_hardware_process_frame:1115, error: drop this frame
07-03 17:17:05.295   340  7176 E mm-camera: mct_stream_metadata_bus_msg:Failed to get_buf - errno: Invalid argument!!!
07-03 17:17:05.324   340  6981 E mm-camera: cpp_hardware_process_frame:1113, error: v4l2 ioctl() failed. rc:-1, trans_code:-11
07-03 17:17:05.324   340  6981 E mm-camera: cpp_hardware_process_frame:1115, error: drop this frame
07-03 17:17:05.329   340  7176 E mm-camera: mct_stream_metadata_bus_msg:Failed to get_buf - errno: Invalid argument!!!
07-03 17:17:05.358   340  6981 E mm-camera: cpp_hardware_process_frame:1113, error: v4l2 ioctl() failed. rc:-1, trans_code:-11
07-03 17:17:05.358   340  6981 E mm-camera: cpp_hardware_process_frame:1115, error: drop this frame
07-03 17:17:05.362   340  7176 E mm-camera: mct_stream_metadata_bus_msg:Failed to get_buf - errno: Invalid argument!!!
07-03 17:17:05.391   340  6981 E mm-camera: cpp_hardware_process_frame:1113, error: v4l2 ioctl() failed. rc:-1, trans_code:-11
07-03 17:17:05.391   340  6981 E mm-camera: cpp_hardware_process_frame:1115, error: drop this frame
07-03 17:17:05.395   340  7176 E mm-camera: mct_stream_metadata_bus_msg:Failed to get_buf - errno: Invalid argument!!!
07-03 17:17:05.424   340  6981 E mm-camera: cpp_hardware_process_frame:1113, error: v4l2 ioctl() failed. rc:-1, trans_code:-11
07-03 17:17:05.424   340  6981 E mm-camera: cpp_hardware_process_frame:1115, error: drop this frame
07-03 17:17:05.429   340  7176 E mm-camera: mct_stream_metadata_bus_msg:Failed to get_buf - errno: Invalid argument!!!
07-03 17:17:05.458   340  6981 E mm-camera: cpp_hardware_process_frame:1113, error: v4l2 ioctl() failed. rc:-1, trans_code:-11
07-03 17:17:05.458   340  6981 E mm-camera: cpp_hardware_process_frame:1115, error: drop this frame
07-03 17:17:05.462   340  7176 E mm-camera: mct_stream_metadata_bus_msg:Failed to get_buf - errno: Invalid argument!!!
07-03 17:17:05.491   340  6981 E mm-camera: cpp_hardware_process_frame:1113, error: v4l2 ioctl() failed. rc:-1, trans_code:-11
07-03 17:17:05.491   340  6981 E mm-camera: cpp_hardware_process_frame:1115, error: drop this frame
07-03 17:17:05.495   340  7176 E mm-camera: mct_stream_metadata_bus_msg:Failed to get_buf - errno: Invalid argument!!!
07-03 17:17:05.507  3413  4542 W PositionLlhRepo: Unable to get position (LLH):  No History data found!
07-03 17:17:05.524   340  6981 E mm-camera: cpp_hardware_process_frame:1113, error: v4l2 ioctl() failed. rc:-1, trans_code:-11
07-03 17:17:05.524   340  6981 E mm-camera: cpp_hardware_process_frame:1115, error: drop this frame
07-03 17:17:05.528   340  7176 E mm-camera: mct_stream_metadata_bus_msg:Failed to get_buf - errno: Invalid argument!!!
07-03 17:17:05.558   340  6981 E mm-camera: cpp_hardware_process_frame:1113, error: v4l2 ioctl() failed. rc:-1, trans_code:-11
07-03 17:17:05.558   340  6981 E mm-camera: cpp_hardware_process_frame:1115, error: drop this frame
07-03 17:17:05.562   340  7176 E mm-camera: mct_stream_metadata_bus_msg:Failed to get_buf - errno: Invalid argument!!!
07-03 17:17:05.591   340  6981 E mm-camera: cpp_hardware_process_frame:1113, error: v4l2 ioctl() failed. rc:-1, trans_code:-11
07-03 17:17:05.591   340  6981 E mm-camera: cpp_hardware_process_frame:1115, error: drop this frame
07-03 17:17:05.595   340  7176 E mm-camera: mct_stream_metadata_bus_msg:Failed to get_buf - errno: Invalid argument!!!
07-03 17:17:05.624   340  6981 E mm-camera: cpp_hardware_process_frame:1113, error: v4l2 ioctl() failed. rc:-1, trans_code:-11
07-03 17:17:05.624   340  6981 E mm-camera: cpp_hardware_process_frame:1115, error: drop this frame
07-03 17:17:05.628   340  7176 E mm-camera: mct_stream_metadata_bus_msg:Failed to get_buf - errno: Invalid argument!!!
07-03 17:17:05.658   340  6981 E mm-camera: cpp_hardware_process_frame:1113, error: v4l2 ioctl() failed. rc:-1, trans_code:-11
07-03 17:17:05.658   340  6981 E mm-camera: cpp_hardware_process_frame:1115, error: drop this frame
07-03 17:17:05.662   340  7176 E mm-camera: mct_stream_metadata_bus_msg:Failed to get_buf - errno: Invalid argument!!!
